Pais;GDP;Life SatisfactionAfghanistan;599.994;A Calcular
Albania;3,995.383;A Calcular
Algeria;4,318.135;A Calcular
Angola;4,100.315;A Calcular
Antigua and Barbuda;14,414.302;A Calcular
Argentina;13,588.846;A Calcular
Armenia;3,534.860;A Calcular
Australia;50,961.865;A Calcular
Austria;43,724.031;A Calcular
Azerbaijan;5,739.433;A Calcular
The Bahamas;23,902.805;A Calcular
Bahrain;23,509.981;A Calcular
Bangladesh;1,286.868;A Calcular
Barbados;15,773.555;A Calcular
Belarus;5,749.119;A Calcular
Belgium;40,106.632;A Calcular
Belize;4,841.735;A Calcular
Benin;780.063;A Calcular
Bhutan;2,843.402;A Calcular
Bolivia;2,886.231;A Calcular
Bosnia and Herzegovina;4,088.212;A Calcular
Botswana;6,040.957;A Calcular
Brazil;8,669.998;A Calcular
Brunei Darussalam;28,236.640;A Calcular
Bulgaria;6,831.661;A Calcular
Burkina Faso;614.500;A Calcular
Burundi;305.783;A Calcular
Cabo Verde;3,038.511;A Calcular
Cambodia;1,168.036;A Calcular
Cameroon;1,232.423;A Calcular
Canada;43,331.961;A Calcular
Central African Republic;334.870;A Calcular
Chad;941.903;A Calcular
Chile;13,340.905;A Calcular
China;7,989.720;A Calcular
Colombia;6,083.510;A Calcular
Comoros;736.348;A Calcular
Democratic Republic of the Congo;475.916;A Calcular
Republic of Congo;2,032.267;A Calcular
Costa Rica;10,936.243;A Calcular
Côte d'Ivoire;1,314.678;A Calcular
Croatia;11,572.905;A Calcular
Cyprus;22,587.490;A Calcular
Czech Republic;17,256.918;A Calcular
Denmark;52,114.165;A Calcular
Djibouti;1,788.363;A Calcular
Dominica;7,030.145;A Calcular
Dominican Republic;6,755.736;A Calcular
Ecuador;6,070.951;A Calcular
Egypt;3,740.249;A Calcular
El Salvador;4,040.317;A Calcular
Equatorial Guinea;11,762.386;A Calcular
Eritrea;694.753;A Calcular
Estonia;17,288.083;A Calcular
Ethiopia;686.593;A Calcular
Fiji;5,373.633;A Calcular
Finland;41,973.988;A Calcular
France;37,675.006;A Calcular
Gabon;7,735.939;A Calcular
The Gambia;450.859;A Calcular
Georgia;3,788.624;A Calcular
Germany;40,996.511;A Calcular
Ghana;1,340.416;A Calcular
Greece;18,064.288;A Calcular
Grenada;8,936.578;A Calcular
Guatemala;3,929.081;A Calcular
Guinea;542.417;A Calcular
Guinea-Bissau;594.940;A Calcular
Guyana;4,125.021;A Calcular
Haiti;804.564;A Calcular
Honduras;2,406.615;A Calcular
Hong Kong SAR;42,389.630;A Calcular
Hungary;12,239.894;A Calcular
Iceland;50,854.583;A Calcular
India;1,617.309;A Calcular
Indonesia;3,362.357;A Calcular
Islamic Republic of Iran;4,877.069;A Calcular
Iraq;4,819.487;A Calcular
Ireland;51,350.744;A Calcular
Israel;35,343.336;A Calcular
Italy;29,866.581;A Calcular
Jamaica;4,948.018;A Calcular
Japan;32,485.545;A Calcular
Jordan;5,513.009;A Calcular
Kazakhstan;9,795.629;A Calcular
Kenya;1,388.450;A Calcular
Kiribati;1,427.619;A Calcular
Korea;27,195.197;A Calcular
Kosovo;3.893,97;A Calcular
Kuwait;29,363.027;A Calcular
Kyrgyz Republic;1,112.810;A Calcular
Lao P.D.R.;1,778.713;A Calcular
Latvia;13,618.569;A Calcular
Lebanon;11,236.793;A Calcular
Lesotho;1,051.606;A Calcular
Liberia;473.636;A Calcular
Libya;6,058.671;A Calcular
Lithuania;14,210.280;A Calcular
Luxembourg;101,994.093;A Calcular
FYR Macedonia;4,786.840;A Calcular
Madagascar;401.771;A Calcular
Malawi;354.275;A Calcular
Malaysia;9,556.774;A Calcular
Maldives;8,999.971;A Calcular
Mali;801.844;A Calcular
Malta;22.734.233;A Calcular
Marshall Islands;3,355.547;A Calcular
Mauritania;1,282.331;A Calcular
Mauritius;9,218.428;A Calcular
Mexico;9,009.280;A Calcular
Micronesia;3,072.685;A Calcular
Moldova;1,804.685;A Calcular
Mongolia;3,951.906;A Calcular
Montenegro;6,489.101;A Calcular
Morocco;3,078.593;A Calcular
Mozambique;534.879;A Calcular
Myanmar;1,291.963;A Calcular
Namibia;5,776.903;A Calcular
Nepal;751.120;A Calcular
Netherlands;43,603.115;A Calcular
New Zealand;37,044.891;A Calcular
Nicaragua;1,949.232;A Calcular
Niger;405.213;A Calcular
Nigeria;2,742.861;A Calcular
Norway;74,822.106;A Calcular
Oman;15,232.961;A Calcular
Pakistan;1,449.978;A Calcular
Palau;16,070.421;A Calcular
Panama;13,012.562;A Calcular
Papua New Guinea;2,084.713;A Calcular
Paraguay;4,009.567;A Calcular
Peru;6,021.104;A Calcular
Philippines;2,858.144;A Calcular
Poland;12,495.334;A Calcular
Portugal;19,121.592;A Calcular
Qatar;76,576.080;A Calcular
Romania;8,906.296;A Calcular
Russia;9,054.914;A Calcular
Rwanda;731.512;A Calcular
Samoa;4,334.217;A Calcular
San Marino;49,846.896;A Calcular
São Tomé and Príncipe;1,568.968;A Calcular
Saudi Arabia;20,812.586;A Calcular
Senegal;913.024;A Calcular
Serbia;5,119.757;A Calcular
Seychelles;14,940.706;A Calcular
Sierra Leone;659.438;A Calcular
Singapore;52,887.770;A Calcular
Slovak Republic;15,991.736;A Calcular
Slovenia;20,732.482;A Calcular
Solomon Islands;1,952.481;A Calcular
South Africa;5,694.572;A Calcular
South Sudan;220.860;A Calcular
Spain;25,864.721;A Calcular
Sri Lanka;3,889.411;A Calcular
St. Kitts and Nevis;16,109.707;A Calcular
St. Lucia;8,191.984;A Calcular
St. Vincent and the Grenadines;6,882.286;A Calcular
Sudan;2,175.397;A Calcular
Suriname;9,305.687;A Calcular
Swaziland;3,139.664;A Calcular
Sweden;49,866.266;A Calcular
Switzerland;80,675.308;A Calcular
Syria;2.058,04;A Calcular
Taiwan Province of China;22,287.562;A Calcular
Tajikistan;922.072;A Calcular
Tanzania;941.804;A Calcular
Thailand;5,742.282;A Calcular
Timor-Leste;2,244.307;A Calcular
Togo;569.435;A Calcular
Tonga;3,972.741;A Calcular
Trinidad and Tobago;18,085.759;A Calcular
Tunisia;3,922.653;A Calcular
Turkey;9,437.372;A Calcular
Turkmenistan;6,622.414;A Calcular
Tuvalu;3,014.630;A Calcular
Uganda;620.213;A Calcular
Ukraine;2.125.426;A Calcular
United Arab Emirates;36,060.015;A Calcular
United Kingdom;43,770.688;A Calcular
United States;55,805.204;A Calcular
Uruguay;15,748.192;A Calcular
Uzbekistan;2,120.778;A Calcular
Vanuatu;2,847.113;A Calcular
Venezuela;7,744.746;A Calcular
Vietnam;2,088.344;A Calcular
Yemen;1,302.940;A Calcular
Zambia;1,350.151;A Calcular
Zimbabwe;1,064.350;A Calcular
